smiles,split,leverage_h,h_star,in_ad_leverage,in_interval,interval_loss
O=C(O)c1ccccc1,train,0.40717606985862786,1.3655172413793104,True,False,0.3160314307680332
Cc1ccc([N+](=O)[O-])cc1,train,0.5465682279396242,1.3655172413793104,True,False,0.7935869804631319
Cc1ccc(-c2ccccc2Cl)c(Cl)c1,train,0.7730085588044583,1.3655172413793104,True,False,1.8008040000273942
Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],train,0.9965517241370594,1.3655172413793104,True,False,0.30374678597407834
ClC(Cl)(Cl)C(Cl)(Cl)Cl,train,0.6850895901035745,1.3655172413793104,True,True,0.0
O=C(O)COc1cc(Cl)c(Cl)cc1Cl,train,0.3769091684295524,1.3655172413793104,True,False,0.6686240588646397
c1ccc2c(c1)CCC2,train,0.07197833035888793,1.3655172413793104,True,False,0.19722930268491634
Clc1cccc(-c2cccc(Cl)c2)c1,train,0.04325406377927811,1.3655172413793104,True,False,0.16476225945004153
COP(=S)(OC)Oc1ccc([N+](=O)[O-])cc1,train,0.086847166120974,1.3655172413793104,True,False,0.6960890084297255
ClCCOCOCCCl,train,0.3662465033773433,1.3655172413793104,True,False,0.26529336484058996
Cc1ccccc1C,train,0.5095404432903238,1.3655172413793104,True,False,0.3240411360077673
CCc1cccc(C)c1N(C(=O)CCl)C(C)COC,train,0.3175842389251251,1.3655172413793104,True,False,0.31556841730155605
CCC(C)=O,train,0.6945031034932094,1.3655172413793104,True,False,0.19893949969190916
COc1ccccc1O,train,0.3845910147734881,1.3655172413793104,True,False,0.689222826148804
COC=O,train,0.13380587091089097,1.3655172413793104,True,True,0.0
OCCO,train,0.3809763191193149,1.3655172413793104,True,True,0.0
Clc1ccc(-c2ccccc2)c(Cl)c1,train,0.4681619383147264,1.3655172413793104,True,False,0.24481734778093056
O=[N+]([O-])c1cccc(Cl)c1,train,0.22543294389872712,1.3655172413793104,True,False,0.13172062578885213
Cc1cccc(C)c1,train,0.44649282881350877,1.3655172413793104,True,False,1.303712240566525
CC(C)=O,train,0.5385674018614325,1.3655172413793104,True,True,0.0
c1ccc2c(c1)ccc1c3ccccc3ccc21,train,0.32651397292505874,1.3655172413793104,True,False,1.8256341077416063
C=COCCCl,train,0.36058416931016135,1.3655172413793104,True,False,0.3110456306960012
O=[N+]([O-])c1ccc(O)cc1C(F)(F)F,train,0.8543311826555016,1.3655172413793104,True,True,0.0
CCCCO,train,0.18358714696810452,1.3655172413793104,True,False,0.1940225710935115
C1=CCC=CC1,train,0.4751650699860842,1.3655172413793104,True,False,0.18642974515847355
c1ccsc1,train,0.5556274898023169,1.3655172413793104,True,False,0.32351279468280425
OCCNCCO,train,0.06838288069726804,1.3655172413793104,True,False,1.1995875815991526
CCCN(CCC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],train,0.048163974417201626,1.3655172413793104,True,False,0.7254496054477229
Clc1cc(Cl)c2c(c1Cl)Oc1ccccc1O2,train,0.092440019483643,1.3655172413793104,True,False,0.8210388945606697
CCN,train,0.4298253749116096,1.3655172413793104,True,False,0.1791056806630038
COC(=O)c1ccccc1S(=O)(=O)NC(O)=Nc1nc(OC(F)F)cc(OC(F)F)n1,train,0.8714378042206453,1.3655172413793104,True,False,0.9983369400294335
CC(C)N(C(=O)SCC(Cl)=CCl)C(C)C,train,0.1854882838765622,1.3655172413793104,True,False,0.7094607016788452
CC(=NC#N)N(C)Cc1ccc(Cl)nc1,train,0.90116360004426,1.3655172413793104,True,True,0.0
CCN=c1nc(NC(C)(C)C)[nH]c(SC)n1,train,0.7615260182104467,1.3655172413793104,True,False,0.32386318471362907
