smiles,split,leverage_h,h_star,in_ad_leverage,in_interval,interval_loss
CCCCCCCCCCC1CCCCC1,train,0.052023408854314314,0.5529661016949152,True,False,0.8280369530016769
CCCCCC,train,0.4030898495285557,0.5529661016949152,True,False,0.5155869002047467
CC(=O)CC(C)C,train,0.016274147399266005,0.5529661016949152,True,True,0.0
CCCCCCCCCCCC1CCCCC1,train,0.0986807043266129,0.5529661016949152,True,False,1.1842611288800144
CN(C)c1ccc(C(=C2C=CC(=[N+](C)C)C=C2)c2ccc(N(C)C)cc2)cc1.[Cl-],train,0.31488868620896143,0.5529661016949152,True,False,0.16837161218255114
C1CCC2CCCCC2C1.C1CCC2CCCCC2C1,train,0.01632743627077046,0.5529661016949152,True,False,0.9693285978100962
CN=C(O)CSP(=S)(OC)OC,train,0.09610534870641803,0.5529661016949152,True,False,1.5730641199539375
CNN,train,0.12070093147194283,0.5529661016949152,True,False,0.30649799411233336
ClC(Cl)(Cl)C(Cl)(Cl)Cl,train,0.10769180222445518,0.5529661016949152,True,False,1.0108384044280545
c1ccc2c(c1)-c1cccc3cccc-2c13,train,0.1584257161401724,0.5529661016949152,True,False,0.4389184793126093
CCC(C)CCC(C)CC,train,0.039092020824773525,0.5529661016949152,True,False,0.0014018438247387355
COC(=O)c1ccc(C(=O)OC)cc1,train,0.034502406339503695,0.5529661016949152,True,False,0.8608345053787093
Oc1ccc(Cl)cc1Cl,train,0.48861920558077687,0.5529661016949152,True,False,0.9797096124393176
C=COC(C)=O,train,0.21219741394127944,0.5529661016949152,True,False,0.7245788070975532
c1ccc2ncccc2c1,train,0.08907158850019083,0.5529661016949152,True,False,0.703745564580655
Oc1cc(Cl)c(Cl)cc1Cl,train,0.1306057375347301,0.5529661016949152,True,True,0.0
CC(Cl)(Cl)C(=O)O,train,0.033484023815691655,0.5529661016949152,True,False,0.9258583297620103
